1493.9	-0.057963	-0.0062375	0.058822
1494.9	-0.087342	0.031792	0.031564
1495.9	-0.086759	0.039389	0.00096297
1496.9	-0.058505	0.038533	-0.024562
1498	-0.055029	0.053662	-0.0095018
1499	-0.093392	0.054161	0.019382
1500	-0.11609	0.06312	0.011883
1501	-0.096653	0.064215	0.011384
1502	-0.087394	0.070483	0.00908
1503.1	-0.065694	0.089081	0.0034036
1504.1	-0.041137	0.1011	0.038752
1505.1	-0.017699	0.092461	0.049556
1506.1	0.0030366	0.099723	0.013625
1507.1	0.019877	0.1005	-0.012557
1508.2	0.0077724	0.085255	-0.022215
1509.2	-0.005155	0.065651	-0.02627
1510.2	-0.023572	0.039676	-0.035534
1511.2	-0.068834	0.02852	-0.042394
1512.2	-0.12447	0.032886	-0.021465
1513.3	-0.15892	0.039179	-0.036135
1514.3	-0.15332	0.020965	-0.06765
1515.3	-0.12889	0.00076752	-0.07853
1516.3	-0.096617	-0.013972	-0.083361
1517.3	-0.067152	-0.0030031	-0.092122
1518.4	-0.048536	-0.00018495	-0.065803
1519.4	-0.046659	-0.0049769	-0.06085
1520.4	-0.042387	-0.026672	-0.040327
1521.4	-0.026988	-0.027504	-0.047015
1522.4	-0.0075321	-0.014272	-0.059185
1523.5	-0.0047749	-0.003779	-0.059248
1524.5	-0.0024058	-0.0049121	-0.063516
1525.5	0.0052326	0.0031634	-0.041047
1526.5	0.013261	0.010017	-0.023455
1527.6	0.021446	0.029453	-0.0068973
1528.6	-0.013963	0.046131	-0.001206
1529.6	-0.053074	0.040843	0.0021886
1530.6	-0.078966	0.031589	-0.024655
1531.6	-0.091218	0.017741	-0.06983
1532.7	-0.10048	-0.023214	-0.12333
1533.7	-0.066756	-0.050531	-0.15892
1534.7	-0.024423	-0.082857	-0.17365
1535.7	0.026689	-0.1189	-0.17725
1536.7	0.044132	-0.14587	-0.18769
1537.8	0.045545	-0.15077	-0.18031
1538.8	0.056522	-0.14326	-0.14712
1539.8	0.053233	-0.11393	-0.12618
1540.8	0.029037	-0.08211	-0.10072
1541.8	0.011027	-0.058495	-0.06452
1542.9	0.0021486	-0.056733	-0.024839
1543.9	0.014933	-0.048137	0.020075
1544.9	0.024882	-0.035397	0.05656
1545.9	0.057752	-0.04407	0.082238
1546.9	0.07881	-0.058903	0.097323
1548	0.092247	-0.04363	0.1376
1549	0.078498	-0.047893	0.14273
1550	0.057019	-0.060245	0.14402
1551	0.052301	-0.081741	0.1389
1552	0.050174	-0.10057	0.11517
1553.1	0.044344	-0.1263	0.079591
1554.1	0.013306	-0.1233	0.055123
1555.1	-0.0054652	-0.098454	0.039377
1556.1	-0.0036675	-0.073562	0.019173
1557.1	-0.0075032	-0.035252	-0.019875
1558.2	0.010205	0.015724	-0.065412
1559.2	0.013164	0.071247	-0.093286
1560.2	0.0080545	0.1211	-0.11848
1561.2	-0.022078	0.13447	-0.12512
1562.2	-0.047832	0.10617	-0.14018
1563.3	-0.030722	0.063524	-0.13032
1564.3	-0.014838	0.025267	-0.14673
1565.3	0.014661	0.016444	-0.12897
1566.3	0.066999	0.01498	-0.11451
1567.3	0.096456	0.024335	-0.083336
1568.4	0.08615	0.035717	-0.06513
1569.4	0.065406	0.037442	-0.082759
1570.4	0.048059	0.03651	-0.088434
1571.4	0.038819	0.033961	-0.090816
1572.4	0.037094	0.0097189	-0.080841
1573.5	0.024689	-0.035117	-0.067678
1574.5	-0.0020055	-0.055537	-0.059828
1575.5	-0.033247	-0.045555	-0.059211
1576.5	-0.061771	-0.034893	-0.042715
1577.6	-0.0678	-0.019973	-0.025465
1578.6	-0.051753	-0.032455	-0.026703
1579.6	-0.036729	-0.015924	-0.04426
1580.6	-0.035126	0.02316	-0.071775
1581.6	0.002746	0.051915	-0.072643
1582.7	0.032802	0.069459	-0.076596
1583.7	0.041797	0.042347	-0.094513
1584.7	0.028776	0.023417	-0.07319
1585.7	0.03781	-0.002205	-0.048951
1586.7	0.040999	-0.001549	-0.013702
1587.8	0.02936	0.012888	0.037641
1588.8	0.018696	0.026494	0.066944
1589.8	0.022001	0.020176	0.069671
1590.8	0.0014655	0.0062806	0.09096
1591.8	-0.0050321	0.0074292	0.098069
1592.9	-5.1249e-005	0.016443	0.073585
1593.9	-0.0037524	0.014531	0.040308
1594.9	0.0047889	0.021075	0.039162
1595.9	0.015812	0.01987	0.031299
1596.9	0.0066333	0.0084274	0.0077556
1598	0.017782	0.010191	0.014759
1599	0.028558	-0.012649	0.00055924
1600	0.012074	-0.036571	-0.015929
1601	0.011229	-0.039224	-0.045073
1602	0.020512	-0.026078	-0.10513
1603.1	0.011264	0.0037605	-0.14124
1604.1	-0.0077826	0.029127	-0.16552
1605.1	-0.018965	0.063792	-0.19485
1606.1	-0.024039	0.073502	-0.22135
1607.1	-0.029017	0.097912	-0.20625
1608.2	-0.0065055	0.10268	-0.17527
1609.2	0.023885	0.11472	-0.11436
1610.2	0.029201	0.13044	-0.045957
1611.2	0.047883	0.12628	0.016425
1612.2	0.059387	0.11267	0.051961
1613.3	0.040162	0.098955	0.084193
1614.3	-0.0025519	0.058671	0.116
1615.3	-0.032982	0.011922	0.16105
1616.3	-0.066678	-0.014683	0.1823
1617.3	-0.084569	-0.017772	0.1874
1618.4	-0.063445	-0.035086	0.18929
1619.4	-0.038555	-0.054039	0.16664
1620.4	-0.055127	-0.05094	0.13484
1621.4	-0.055462	-0.031776	0.12528
1622.4	-0.054452	-0.012059	0.11636
1623.5	-0.067699	-0.0092443	0.10455
1624.5	-0.080626	-0.035815	0.11403
1625.5	-0.080014	-0.047306	0.12695
1626.5	-0.08863	-0.019862	0.12392
1627.6	-0.08394	0.0098491	0.1024
1628.6	-0.085435	0.050298	0.060682
1629.6	-0.08803	0.045634	0.022804
1630.6	-0.091714	0.033124	-0.016827
1631.6	-0.10361	0.026106	-0.036332
1632.7	-0.091381	0.035551	-0.047987
1633.7	-0.097325	0.020826	-0.041485
1634.7	-0.093415	0.0093128	-0.039008
1635.7	-0.063395	0.022938	-0.018036
1636.7	-0.032002	0.032988	-0.021693
1637.8	0.0058297	0.020561	-0.01924
1638.8	0.030712	0.021057	-0.019342
1639.8	0.046852	0.023234	0.0014076
1640.8	0.053319	0.023118	0.019782
1641.8	0.049016	0.03916	0.031974
1642.9	0.052881	0.047351	0.050233
1643.9	0.059923	0.02602	0.052109
1644.9	0.077725	0.0054137	0.03227
1645.9	0.096735	0.0035202	0.045471
1646.9	0.10315	-0.0060547	0.05711
1648	0.099672	-0.0085326	0.064929
1649	0.068146	0.0030059	0.043485
1650	0.015753	-0.010064	0.016082
1651	-0.036396	-0.028534	-0.0015252
1652	-0.046364	-0.044089	0.0067921
1653.1	-0.049997	-0.043087	-0.0013084
1654.1	-0.046056	-0.051275	-0.013587
1655.1	-0.034704	-0.056809	0.0014587
1656.1	-0.025282	-0.060671	0.04266
1657.1	-0.022792	-0.057006	0.062337
1658.2	-0.0073139	-0.062531	0.077123
1659.2	0.016109	-0.061866	0.093377
1660.2	0.02315	-0.053065	0.10684
1661.2	0.013175	-0.029718	0.091209
1662.2	0.013248	-0.028229	0.036905
1663.3	0.026724	-0.01759	-0.0054919
1664.3	0.028165	0.0040409	-0.0070962
1665.3	0.018444	0.013872	-0.0087322
1666.3	0.023835	0.018387	0.0078271
1667.3	0.050324	0.008421	0.030007
1668.4	0.068169	0.0072737	0.040741
1669.4	0.065583	-0.0072904	0.019353
1670.4	0.083326	-0.0088941	0.0022917
1671.4	0.090906	-0.012392	0.013886
1672.4	0.074755	-0.0042101	0.032457
1673.5	0.053478	0.0036982	0.029149
1674.5	0.023808	-0.00059503	0.012071
1675.5	0.01957	-0.0057394	-0.026002
1676.5	0.0042698	-0.036075	-0.056982
1677.6	-0.018539	-0.051138	-0.073
1678.6	-0.052827	-0.032501	-0.077596
1679.6	-0.087561	-0.015159	-0.074367
1680.6	-0.097095	-0.023971	-0.0718
1681.6	-0.084567	-0.028329	-0.085926
1682.7	-0.039695	-0.024345	-0.091861
1683.7	-0.015497	-0.019578	-0.083428
1684.7	0.011448	0.00084037	-0.073769
1685.7	0.016802	0.019659	-0.075729
1686.7	0.028968	0.035524	-0.065488
1687.8	0.042224	0.040156	-0.060837
1688.8	0.064768	0.054278	-0.055523
1689.8	0.08143	0.067225	-0.022124
1690.8	0.069069	0.088757	-0.017525
1691.8	0.055181	0.10127	-0.028465
1692.9	0.044134	0.063191	-0.022134
1693.9	0.047255	0.03775	-0.028867
1694.9	0.065443	0.020436	-0.052669
1695.9	0.086378	-0.0080763	-0.075566
1696.9	0.088186	-0.027061	-0.082908
1698	0.077251	-0.044428	-0.065591
1699	0.054854	-0.036789	-0.040561
1700	0.0074147	-0.025957	-0.0019897
1701	-0.047304	-0.021338	0.014497
1702	-0.061663	-0.027785	0.027097
1703.1	-0.087454	-0.030067	0.024263
1704.1	-0.10647	-0.016689	0.027874
1705.1	-0.10974	-0.011848	0.056784
1706.1	-0.10647	0.0040807	0.086643
1707.1	-0.086053	0.019234	0.11685
1708.2	-0.042939	0.0053293	0.11756
1709.2	-0.025653	-0.032822	0.12178
1710.2	-0.011534	-0.053758	0.12044
1711.2	0.00041745	-0.046941	0.11841
1712.2	0.0058173	-0.045395	0.088984
1713.3	-0.00501	-0.067882	0.04531
1714.3	-0.0042725	-0.073536	0.023849
1715.3	0.020081	-0.042784	0.021455
1716.3	0.061415	-0.011661	0.01515
1717.3	0.097584	-0.0082929	-0.0054258
1718.4	0.081256	-0.020433	-0.015389
1719.4	0.049673	-0.025086	-0.028075
1720.4	0.012454	-0.027851	-0.0094724
1721.4	-0.010185	-0.011539	0.0047459
1722.4	-0.036709	0.0078664	0.003176
1723.5	-0.049428	0.034065	-0.0058609
1724.5	-0.071982	0.039939	-0.044594
1725.5	-0.072862	0.0381	-0.095781
1726.5	-0.081486	0.041546	-0.11398
1727.6	-0.066975	0.030992	-0.1148
1728.6	-0.049674	0.019994	-0.12595
1729.6	-0.027576	-0.0065125	-0.14771
1730.6	-0.015704	-0.022941	-0.17026
1731.6	-0.0069342	-0.0338	-0.1414
1732.7	-0.0076505	-0.020552	-0.11558
1733.7	-0.034418	0.018067	-0.064337
1734.7	-0.037682	0.031099	-0.013643
1735.7	0.0042369	0.036922	0.034322
1736.7	0.057842	0.034914	0.0255
1737.8	0.08447	0.053186	0.010666
1738.8	0.091952	0.085129	0.00038601
1739.8	0.12277	0.097474	0.02388
1740.8	0.13405	0.085441	0.040549
1741.8	0.11296	0.049428	0.072155
1742.9	0.081442	0.0087761	0.11253
1743.9	0.081673	-0.016581	0.1451
1744.9	0.075002	-0.054087	0.16294
1745.9	0.068674	-0.077419	0.19199
1746.9	0.064898	-0.082992	0.18453
1748	0.048369	-0.088951	0.1466
1749	0.046405	-0.094158	0.11384
1750	0.045876	-0.081623	0.08727
1751	0.049568	-0.059702	0.058578
1752	0.058762	-0.020183	0.040651
1753.1	0.08265	0.023589	0.040696
1754.1	0.093532	0.055891	0.0095703
1755.1	0.1069	0.057112	-0.040955
1756.1	0.079838	0.037545	-0.072449
1757.1	0.035254	0.020541	-0.11368
1758.2	-0.02625	0.013204	-0.11065
1759.2	-0.063443	0.0070006	-0.10516
1760.2	-0.10232	0.03394	-0.077225
1761.2	-0.11028	0.08383	-0.025476
1762.2	-0.11018	0.12375	0.064746
1763.3	-0.1335	0.12584	0.13978
1764.3	-0.13812	0.11544	0.16257
1765.3	-0.1101	0.10564	0.15447
1766.3	-0.076579	0.091602	0.1379
1767.3	-0.039687	0.071812	0.084
1768.4	-0.0084844	0.037735	0.029321
1769.4	0.0095595	0.024798	0.0044253
1770.4	0.025784	0.027197	-0.0088733
1771.4	0.033818	0.026961	-0.022382
1772.4	0.023989	0.030182	-0.00046082
1773.5	0.0054542	0.028801	0.0059042
1774.5	-0.0062541	0.03546	0.0033007
1775.5	0.0059978	0.026524	0.007806
1776.5	0.026931	0.020044	-0.0073662
1777.6	0.029965	-0.032032	-0.05371
1778.6	0.0058721	-0.089053	-0.066233
1779.6	-0.027146	-0.12013	-0.067473
1780.6	-0.035118	-0.13037	-0.074434
1781.6	-0.0063008	-0.14008	-0.066855
1782.7	0.024835	-0.12402	-0.062621
1783.7	0.05178	-0.094844	-0.028497
1784.7	0.052354	-0.094279	-0.00082385
1785.7	0.041012	-0.098051	0.030326
1786.7	0.043487	-0.085227	0.060522
1787.8	-0.0027241	-0.097608	0.078002
1788.8	-0.060117	-0.10007	0.1049
1789.8	-0.10991	-0.12181	0.10517
1790.8	-0.15558	-0.14009	0.094575
1791.8	-0.18652	-0.13755	0.0831
1792.9	-0.20076	-0.11126	0.070187
1793.9	-0.21388	-0.069552	0.035829
1794.9	-0.19432	-0.0048307	0.0099251
1795.9	-0.16856	0.033531	0.0059664
1796.9	-0.15497	0.061417	0.0066229
1798	-0.13822	0.061816	0.012477
1799	-0.11153	0.044581	0.0093401
1800	-0.070382	0.058746	0.026033
1801	-0.035373	0.076407	0.026245
1802	-0.041528	0.072878	-0.0056789
1803.1	-0.057836	0.075594	-0.025797
1804.1	-0.053971	0.065061	-0.029332
1805.1	-0.041645	0.065936	-0.012464
1806.1	-0.034041	0.061346	0.025267
1807.1	-0.021272	0.044785	0.053809
1808.2	-0.013475	0.033663	0.083546
1809.2	-0.024854	0.040381	0.0784
1810.2	-0.036963	0.015962	0.060352
1811.2	-0.043876	0.0038316	0.030194
1812.2	-0.046311	0.0030513	-0.013067
1813.3	-0.04901	-0.01177	-0.056417
1814.3	-0.045398	-0.038123	-0.071167
1815.3	-0.074419	-0.039464	-0.067892
1816.3	-0.067085	-0.049325	-0.054096
1817.3	-0.047046	-0.03214	-0.072898
1818.4	-0.034342	-0.021291	-0.057622
1819.4	-0.0094778	-0.029525	-0.013495
1820.4	-0.017432	-0.039008	0.0083228
1821.4	-0.0069728	-0.034062	0.0030794
1822.4	0.0004423	-0.029856	-0.025569
1823.5	0.0038601	-0.020442	-0.070829
1824.5	-0.021137	-0.018947	-0.072362
1825.5	-0.058322	-0.030867	-0.043108
1826.5	-0.076383	-0.035677	-0.011594
1827.6	-0.083668	-0.021606	-0.013845
1828.6	-0.088672	-0.00065723	0.021205
1829.6	-0.089555	0.0089173	0.039659
1830.6	-0.05705	0.0014772	0.056478
1831.6	-0.0095523	0.003424	0.053845
1832.7	0.013609	0.0066647	0.060507
1833.7	0.02441	0.039187	0.066724
1834.7	0.050844	0.06168	0.071214
1835.7	0.080994	0.071246	0.088946
1836.7	0.080699	0.064616	0.084433
1837.8	0.06899	0.045921	0.080603
1838.8	0.036384	0.063171	0.055831
1839.8	0.0031848	0.085145	0.043601
1840.8	-0.046436	0.10979	0.053772
1841.8	-0.092998	0.12294	0.10554
1842.9	-0.1171	0.099625	0.10738
1843.9	-0.13454	0.070167	0.092613
1844.9	-0.13961	0.05368	0.074517
1845.9	-0.12594	0.027933	0.051004
1846.9	-0.13673	-0.0041146	0.026851
1848	-0.14969	-0.042817	0.034804
1849	-0.16316	-0.076007	0.033021
1850	-0.16388	-0.089597	0.018202
1851	-0.14844	-0.083515	-0.026891
1852	-0.11691	-0.085439	-0.068465
1853.1	-0.079921	-0.11836	-0.083392
1854.1	-0.042061	-0.14481	-0.074162
1855.1	-0.011752	-0.13902	-0.083257
1856.1	0.0070662	-0.11193	-0.096835
1857.1	0.01819	-0.073234	-0.089622
1858.2	0.050146	-0.030984	-0.069354
1859.2	0.078674	-0.0019419	-0.024898
1860.2	0.094063	0.037215	0.031637
1861.2	0.099142	0.049783	0.047658
1862.2	0.10055	0.035312	0.045372
1863.3	0.11035	0.034836	0.017429
1864.3	0.10628	0.038	-0.013752
1865.3	0.091665	0.038407	-0.048089
1866.3	0.060882	0.054215	-0.062298
1867.3	0.04514	0.059223	-0.078326
1868.4	0.047239	0.041279	-0.070611
1869.4	0.028679	0.027608	-0.059387
1870.4	0.017346	0.035066	-0.063597
1871.4	-0.019194	0.026759	-0.075747
1872.4	-0.041985	0.023902	-0.086212
1873.5	-0.073486	0.033246	-0.077321
1874.5	-0.079596	0.054094	-0.027593
1875.5	-0.081381	0.080938	0.02356
1876.5	-0.059801	0.11668	0.052797
1877.6	-0.029019	0.14419	0.10389
1878.6	-0.013644	0.16443	0.15373
1879.6	0.0029462	0.16132	0.16457
1880.6	0.020272	0.13435	0.15476
1881.6	0.032646	0.10805	0.17004
1882.7	0.024418	0.067449	0.21615
1883.7	0.0092471	0.038962	0.23414
1884.7	0.0026715	0.011826	0.20462
1885.7	-0.0057666	0.0063274	0.16161
1886.7	-0.014601	-0.011797	0.12655
1887.8	-0.044487	-0.026947	0.10873
1888.8	-0.068043	-0.020211	0.092788
1889.8	-0.095911	0.031689	0.093782
1890.8	-0.10728	0.07501	0.10793
1891.8	-0.094535	0.096855	0.11536
1892.9	-0.09478	0.1162	0.064257
1893.9	-0.086894	0.11273	0.019607
1894.9	-0.064858	0.064369	0.0034038
1895.9	-0.047325	0.023031	-0.0033038
1896.9	-0.019624	-0.019068	-0.0053029
1898	-0.010402	-0.030347	-0.022779
1899	-0.017607	-0.022288	-0.062366
1900	0.0052038	-0.01951	-0.040847
1901	0.022428	-0.024514	-0.0098801
1902	0.026183	-0.01794	0.037115
1903.1	0.050123	0.0027066	0.053955
1904.1	0.10498	0.028249	0.034279
1905.1	0.13168	0.034619	0.0061304
1906.1	0.14692	0.035059	0.0075265
1907.1	0.14638	0.043438	0.014584
1908.2	0.11642	0.047748	0.002711
1909.2	0.0769	0.034341	0.0038687
1910.2	0.035897	0.035229	0.0018414
1911.2	-0.014534	0.044854	0.0093283
1912.2	-0.048761	0.026742	0.058118
1913.3	-0.069257	0.012963	0.10702
1914.3	-0.063884	0.026562	0.1231
1915.3	-0.056296	0.01339	0.10996
1916.3	-0.049167	-0.0051794	0.082353
1917.3	-0.02877	-0.020161	0.068214
1918.4	-0.013835	-0.022095	0.069524
1919.4	0.0027676	-0.0018662	0.06817
1920.4	0.0044443	0.0019643	0.063622
1921.4	0.0019082	0.0059822	0.072646
1922.4	0.0048578	0.024894	0.03255
1923.5	-0.0011934	0.056674	0.015143
1924.5	-0.0079271	0.068018	-0.014176
1925.5	-0.0082572	0.070173	-0.060451
1926.5	-0.010882	0.03967	-0.083956
1927.6	-0.01459	-0.003363	-0.11372
1928.6	-0.032718	-0.0050735	-0.12634
1929.6	-0.035067	-0.017139	-0.099654
1930.6	-0.036846	-0.027778	-0.089873
1931.6	-0.014647	-0.055104	-0.091436
1932.7	0.022597	-0.078654	-0.098339
1933.7	0.039185	-0.092217	-0.056006
1934.7	0.055862	-0.12094	-0.026045
1935.7	0.065037	-0.15117	-0.029054
1936.7	0.076725	-0.17079	-0.026807
1937.8	0.062098	-0.17427	0.0023959
1938.8	0.039291	-0.13542	0.04039
1939.8	-0.0058517	-0.10564	0.039758
1940.8	-0.048623	-0.077067	0.035257
1941.8	-0.075065	-0.044995	0.040807
1942.9	-0.096561	-0.022143	0.041383
1943.9	-0.071778	-0.00181	0.031348
1944.9	-0.058621	0.034507	0.024957
1945.9	-0.051011	0.06503	-0.0012877
1946.9	-0.04025	0.07431	-0.020005
1948	-0.041995	0.1	-0.045981
1949	-0.056736	0.093281	-0.051806
1950	-0.070123	0.062866	-0.06694
1951	-0.042254	0.051327	-0.093879
1952	-0.0034128	0.035193	-0.10219
1953.1	0.019232	0.0378	-0.10533
1954.1	0.023922	0.058821	-0.085385
1955.1	0.034805	0.033342	-0.088154
1956.1	0.049864	0.0075373	-0.078361
1957.1	0.070951	-0.0087505	-0.063994
1958.2	0.067624	-0.02256	-0.030851
1959.2	0.038654	-0.019936	-0.008705
1960.2	0.01859	-0.038659	-0.0080039
1961.2	0.0047674	-0.05595	-0.0052133
1962.2	-0.029032	-0.024622	0.0093985
1963.3	-0.045198	0.0077199	0.015112
1964.3	-0.042164	0.022228	0.037017
1965.3	-0.033218	0.03299	0.063851
1966.3	-0.032502	0.053214	0.099822
1967.3	-0.027475	0.041287	0.13493
1968.4	-0.019333	0.03008	0.14827
1969.4	-0.01922	0.016142	0.11721
1970.4	-0.033259	0.0013702	0.082324
1971.4	-0.048774	-0.0037461	0.067795
1972.4	-0.043567	0.009496	0.075646
1973.5	-0.024647	0.0065759	0.072969
1974.5	-0.00761	-0.0073765	0.045932
1975.5	0.012691	-0.017616	0.037009
1976.5	0.038183	-0.023635	0.036922
1977.6	0.06062	-0.021491	0.038017
1978.6	0.072479	-0.01463	0.018558
1979.6	0.048191	-0.0061355	0.0126
1980.6	0.012123	-0.012714	0.016488
1981.6	-0.0061509	-0.019866	0.038552
1982.7	-0.016345	-0.0014941	0.054879
1983.7	-0.045761	0.0205	0.05741
1984.7	-0.089591	0.047755	0.070879
1985.7	-0.13413	0.044738	0.056571
1986.7	-0.1503	0.034708	0.07401
1987.8	-0.14503	-0.0078713	0.075466
1988.8	-0.13057	-0.026175	0.03463
1989.8	-0.094926	-0.031258	-0.0075684
1990.8	-0.056171	-0.050751	-0.025143
1991.8	-0.041298	-0.056014	-0.031705
1992.9	-0.029504	-0.053377	-0.024033
1993.9	-0.042114	-0.050746	0.01375
1994.9	-0.056828	-0.06289	0.032377
1995.9	-0.049289	-0.075323	0.050234
1996.9	-0.022719	-0.072207	0.054463
1998	0.010523	-0.060453	0.051349
1999	0.047769	-0.043522	0.064671
2000	0.062789	-0.05306	0.067677
2001	0.065861	-0.062951	0.078114
2002	0.064887	-0.076403	0.079158
2003.1	0.049278	-0.07614	0.067438
2004.1	0.025559	-0.069477	0.046585
2005.1	-0.015061	-0.050868	0.0051868
2006.1	-0.044858	-0.056254	0.0017948
2007.1	-0.059268	-0.025106	-0.0016896
2008.2	-0.048064	0.00060742	-0.033462
2009.2	-0.025706	0.012668	-0.067667
2010.2	-0.0075436	0.00051374	-0.083463
2011.2	0.020859	-0.0041954	-0.089739
2012.2	0.047511	-0.0040997	-0.068243
2013.3	0.049083	0.011066	-0.043727
2014.3	0.060777	0.028921	-0.029065
2015.3	0.042502	0.031007	-0.030361
2016.3	0.00050179	0.021582	-0.049892
2017.3	-0.031019	0.011483	-0.06435
2018.4	-0.026832	0.03381	-0.067667
2019.4	-0.038427	0.062178	-0.081608
2020.4	-0.060931	0.081135	-0.092387
2021.4	-0.077412	0.10343	-0.093167
2022.4	-0.095886	0.12376	-0.099454
2023.5	-0.086165	0.13506	-0.1208
2024.5	-0.042223	0.13189	-0.1164
2025.5	-0.011347	0.093753	-0.087453
2026.5	-0.0042054	0.054686	-0.036151
2027.6	-0.0086969	0.029297	0.0070276
2028.6	-0.019083	0.0094555	0.022318
2029.6	-0.017457	0.0059109	0.020531
2030.6	0.0046716	0.0084104	-0.0046899
2031.6	0.030667	0.0042027	-0.02848
2032.7	0.041687	-0.011097	-0.036953
2033.7	0.043189	-0.0094098	-0.050272
2034.7	0.020983	-0.0043497	-0.057539
2035.7	0.016649	-0.0072838	-0.031683
2036.7	0.020894	-0.012595	0.0063614
2037.8	-0.012838	-0.0079666	0.01181
2038.8	-0.046091	0.0023519	0.0054916
2039.8	-0.057308	0.010428	-0.0017808
2040.8	-0.064989	0.0026536	0.0014452
2041.8	-0.077907	-0.0076355	0.0055755
2042.9	-0.069481	-0.0020235	0.016965
2043.9	-0.04994	-0.012391	0.015163
2044.9	-0.043281	-0.026502	0.045138
2045.9	-0.037965	-0.016314	0.063248
2046.9	-0.046657	-0.024655	0.063392
2048	-0.030903	-0.041554	0.07429
2049	-0.013106	-0.048461	0.075572
2050	0.0033919	-0.080319	0.045695
2051	-0.0062593	-0.090789	0.0047472
2052	0.0033774	-0.058825	-0.0079571
2053.1	0.022203	-0.016291	-0.034997
2054.1	0.040331	0.012676	-0.043197
2055.1	0.061941	0.037855	-0.056143
2056.1	0.07815	0.047296	-0.072537
2057.1	0.092719	0.037903	-0.09556
2058.2	0.086658	0.021563	-0.136
2059.2	0.072825	0.018752	-0.13241
2060.2	0.070111	0.017356	-0.14801
2061.2	0.065068	0.0098389	-0.15842
2062.2	0.046191	-0.0077856	-0.1466
2063.3	0.013052	-0.020049	-0.094131
2064.3	-0.014731	-0.014559	-0.067603
2065.3	-0.026336	-0.026275	-0.042528
2066.3	-0.0064443	-0.041856	-0.041022
2067.3	0.026778	-0.039159	-0.030278
2068.4	0.03678	-0.020546	0.0056118
2069.4	0.044916	0.0020425	0.037906
2070.4	0.060248	0.010037	0.077473
2071.4	0.044089	0.035294	0.083344
2072.4	0.025784	0.043094	0.06329
2073.5	0.027833	0.0781	0.016192
2074.5	0.029743	0.089323	-0.0044271
2075.5	0.0052159	0.090057	-0.014519
2076.5	-0.0020056	0.079649	0.019758
2077.6	-0.015632	0.062985	0.083127
2078.6	-0.020112	0.042275	0.12146
2079.6	-0.021412	0.050153	0.1369
2080.6	-0.035889	0.034555	0.13957
2081.6	-0.035656	0.0056646	0.12531
2082.7	-0.039149	-0.0023426	0.098303
2083.7	-0.027558	-0.014846	0.067262
2084.7	-0.02989	-0.046658	0.068018
2085.7	-0.030045	-0.065171	0.071748
2086.7	-0.039084	-0.081169	0.041623
2087.8	-0.046154	-0.087386	0.020109
2088.8	-0.078976	-0.071512	0.019305
2089.8	-0.094626	-0.031291	0.016585
2090.8	-0.085256	-0.018985	0.017685
2091.8	-0.067704	-0.015125	0.039162
2092.9	-0.077147	-0.010842	0.055007
2093.9	-0.075572	-0.0019143	0.055546
2094.9	-0.071679	0.026426	0.048869
2095.9	-0.075802	0.035697	0.067369
2096.9	-0.076757	0.024458	0.089857
2098	-0.0789	0.031001	0.096734
2099	-0.077205	0.043305	0.089555
2100	-0.068282	0.065047	0.067531
2101	-0.065067	0.068776	0.047665
2102	-0.069591	0.057737	0.02802
2103.1	-0.078248	0.019601	0.037911
2104.1	-0.072661	-0.0066254	0.029953
2105.1	-0.083021	-0.016558	-0.0027606
2106.1	-0.088435	-0.02791	-0.017905
2107.1	-0.08705	-0.034628	-0.029016
2108.2	-0.06553	-0.069141	-0.032173
2109.2	-0.044937	-0.10494	-0.024696
2110.2	-0.045916	-0.10793	0.0045748
2111.2	-0.060592	-0.10605	0.01734
2112.2	-0.021897	-0.078269	0.0088548
2113.3	0.024817	-0.066067	-0.013994
2114.3	0.050229	-0.049496	-0.019538
2115.3	0.10119	-0.0082976	-0.046237
2116.3	0.11968	0.046642	-0.043731
2117.3	0.12727	0.09851	-0.054632
2118.4	0.13194	0.10734	-0.051556
2119.4	0.11813	0.087368	-0.049855
2120.4	0.084016	0.085015	-0.059196
2121.4	0.062327	0.083905	-0.081757
2122.4	0.041199	0.08778	-0.092736
2123.5	0.020619	0.080121	-0.07792
2124.5	0.025165	0.078096	-0.038816
2125.5	0.041976	0.071011	-0.025551
2126.5	0.053624	0.086716	-0.027553
2127.6	0.069604	0.099048	-0.021792
2128.6	0.097884	0.11323	-0.040566
2129.6	0.11492	0.16012	-0.05005
2130.6	0.094988	0.18972	-0.069124
2131.6	0.065255	0.17409	-0.1178
2132.7	0.040185	0.1452	-0.14268
2133.7	0.020107	0.089626	-0.13495
2134.7	-0.0017553	0.013769	-0.1162
2135.7	0.019892	-0.031919	-0.10535
2136.7	0.044497	-0.058386	-0.070839
2137.8	0.059601	-0.098272	-0.04157
2138.8	0.030411	-0.15115	-0.035486
2139.8	0.013228	-0.19181	-0.031463
2140.8	-0.0029738	-0.18145	-0.036155
2141.8	-0.044122	-0.14715	-0.042749
2142.9	-0.092979	-0.10547	-0.034085
2143.9	-0.11096	-0.048661	-0.019641
2144.9	-0.11124	-0.014522	-0.027412
2145.9	-0.084955	-0.0037377	-0.025807
2146.9	-0.059211	0.0054003	-0.043314
2148	-0.041076	0.0085284	-0.052485
2149	-0.02282	0.013315	-0.061298
2150	0.013239	0.022741	-0.04965
2151	0.039858	0.026862	-0.024927
2152	0.062398	0.01034	0.01506
